Filename,Dataset Group,Tomato Leaf Category
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1119.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1120.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1121.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1122.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1123.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1124.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1125.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1126.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1127.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1128.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1129.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1130.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1131.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1132.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1133.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1134.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1135.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1136.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1137.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1138.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1139.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1140.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1141.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1142.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1143.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1144.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1145.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1146.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1147.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1148.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1149.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1150.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1151.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1152.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1153.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1154.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1155.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1156.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1157.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1158.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1159.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1160.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1161.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1162.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1163.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1164.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1165.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1166.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1167.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1168.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1169.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1170.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1171.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1172.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1173.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1174.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1175.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1176.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1177.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1178.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1179.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1180.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1181.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1182.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1183.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1184.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1185.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1186.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1187.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1188.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1189.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1190.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1191.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1192.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1193.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1194.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1195.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1196.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1197.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1198.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1199.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1200.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1201.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1202.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1203.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1204.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1205.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1206.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1207.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1208.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1209.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1210.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1211.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1212.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1213.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1214.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1215.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1216.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1217.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1218.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1219.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1220.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1221.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1222.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1223.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1224.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1225.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1226.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1227.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1228.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1229.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1230.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1231.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1232.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1233.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1234.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1235.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1236.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1237.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1238.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1239.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1240.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1241.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1242.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1243.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1244.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1245.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1246.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1247.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1248.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1249.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1250.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1251.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1252.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1253.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1254.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1255.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1256.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1257.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1258.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1259.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1260.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1261.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1262.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1263.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1264.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1265.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1266.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1267.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1268.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1269.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1270.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1271.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1272.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1273.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1274.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1275.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1276.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1277.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1278.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1279.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1280.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1281.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1282.png,Train,Late Blight
input/final_dataset/train/Late_Blight/train_Late_Blight_image_1283.png,Train,Late Blight
